Cumulative_Surplus_kWh,Cumulative_Deficit_kWh
483546.2099999992,846.7649999999991
483547.2799999992,846.7649999999991
483547.2799999992,848.3649999999991
483547.2799999992,849.8649999999991
483547.2799999992,850.8649999999991
483547.2799999992,851.2649999999991
483547.2799999992,852.2649999999991
483547.2799999992,852.8649999999991
483547.2799999992,853.4899999999991
483547.2799999992,853.6899999999991
483547.2799999992,853.8899999999992
483548.6349999992,853.8899999999992
483593.8799999992,853.8899999999992
483756.5799999992,853.8899999999992
484073.8399999992,853.8899999999992
484563.0199999992,853.8899999999992
485189.5899999992,853.8899999999992
485898.6699999992,853.8899999999992
486646.9149999992,853.8899999999992
487381.4549999992,853.8899999999992
488028.4149999992,853.8899999999992
488549.4749999992,853.8899999999992
488932.25499999925,853.8899999999992
489167.58499999926,853.8899999999992
489269.63499999925,853.8899999999992
489293.61499999923,853.8899999999992
489293.61499999923,855.8899999999992
489293.61499999923,857.0899999999992
489293.61499999923,857.5899999999992
489293.61499999923,857.9899999999992
489293.61499999923,858.5899999999992
489293.61499999923,859.0399999999993
489293.61499999923,859.4149999999993
489293.61499999923,859.6149999999993
489293.61499999923,860.0149999999993
489303.19499999925,860.0149999999993
489363.10999999923,860.0149999999993
489543.0199999992,860.0149999999993
489891.2899999992,860.0149999999993
490413.23999999923,860.0149999999993
491076.7899999992,860.0149999999993
491840.0399999992,860.0149999999993
492636.2849999992,860.0149999999993
493413.1949999992,860.0149999999993
494110.5249999992,860.0149999999993
494682.5249999992,860.0149999999993
495104.2049999992,860.0149999999993
495376.3149999992,860.0149999999993
495505.7549999992,860.0149999999993
495548.5949999992,860.0149999999993
495548.5949999992,860.4449999999993
495548.5949999992,861.0449999999993
495548.5949999992,862.2949999999993
495548.5949999992,862.8949999999993
495548.5949999992,863.8949999999993
495548.5949999992,864.3449999999993
495548.5949999992,864.8449999999993
495548.5949999992,865.1449999999993
495548.5949999992,865.2449999999993
495550.5949999992,865.2449999999993
495602.11999999924,865.2449999999993
495773.06999999925,865.2449999999993
496121.0999999993,865.2449999999993
496662.4299999993,865.2449999999993
497365.14999999927,865.2449999999993
498183.5299999993,865.2449999999993
499043.75499999925,865.2449999999993
499889.80499999924,865.2449999999993
500650.73499999923,865.2449999999993
501279.3349999992,865.2449999999993
501745.6649999992,865.2449999999993
502049.5749999992,865.2449999999993
502189.3349999992,865.2449999999993
502232.8149999992,865.2449999999993
502232.8149999992,865.8149999999994
502232.8149999992,866.4149999999994
502232.8149999992,867.6649999999994
502232.8149999992,868.0649999999994
502232.8149999992,868.6649999999994
502232.8149999992,869.4149999999994
502232.8149999992,869.7899999999994
502232.8149999992,870.2899999999994
502232.8149999992,870.3899999999994
502232.8149999992,870.8899999999994
502257.60499999917,870.8899999999994
502397.83499999915,870.8899999999994
502714.63499999914,870.8899999999994
503232.50999999914,870.8899999999994
503911.2399999991,870.8899999999994
504688.5999999991,870.8899999999994
505532.1999999991,870.8899999999994
506362.0199999991,870.8899999999994
507105.2699999991,870.8899999999994
507708.80999999907,870.8899999999994
508163.16999999905,870.8899999999994
508435.5699999991,870.8899999999994
508541.3199999991,870.8899999999994
508554.48999999906,870.8899999999994
508554.48999999906,872.0899999999995
508554.48999999906,873.2899999999995
508554.48999999906,874.2899999999995
508554.48999999906,874.4899999999996
508554.48999999906,874.6899999999996
508554.48999999906,875.1399999999996
508554.48999999906,875.2649999999996
508554.48999999906,875.4649999999997
508554.48999999906,875.9649999999997
508554.48999999906,876.3399999999997
508554.8299999991,876.3399999999997
508648.6499999991,876.3399999999997
508913.55999999907,876.3399999999997
509364.23999999906,876.3399999999997
509960.59999999905,876.3399999999997
510662.16999999905,876.3399999999997
511411.644999999,876.3399999999997
512133.60499999905,876.3399999999997
512788.96499999904,876.3399999999997
513305.71499999904,876.3399999999997
513676.16499999905,876.3399999999997
513861.97499999905,876.3399999999997
513890.52499999903,876.3399999999997
513890.52499999903,877.9899999999997
513890.52499999903,879.9899999999997
513890.52499999903,881.4899999999997
513890.52499999903,881.9899999999997
513890.52499999903,882.3899999999996
513890.52499999903,882.7899999999996
513890.52499999903,883.2399999999997
513890.52499999903,883.4899999999997
513890.52499999903,883.5899999999997
513890.52499999903,883.9899999999997
513890.52499999903,884.1149999999997
513890.52499999903,884.8149999999997
513916.65499999904,884.8149999999997
514094.22499999905,884.8149999999997
514424.18499999907,884.8149999999997
514876.47499999905,884.8149999999997
515428.27499999903,884.8149999999997
516008.60499999905,884.8149999999997
516557.10499999905,884.8149999999997
517045.15499999904,884.8149999999997
517413.384999999,884.8149999999997
517642.754999999,884.8149999999997
517701.124999999,884.8149999999997
517701.124999999,888.0649999999997
517701.124999999,890.2649999999998
517701.124999999,891.8649999999998
517701.124999999,893.3649999999998
517701.124999999,894.3649999999998
517701.124999999,895.1649999999997
517701.124999999,896.1649999999997
517701.124999999,896.3149999999997
517701.124999999,896.6899999999997
517701.124999999,896.9899999999997
517701.124999999,897.3899999999996
517701.124999999,897.5149999999996
517701.124999999,898.3899999999996
517701.124999999,899.0899999999997
517805.734999999,899.0899999999997
518070.734999999,899.0899999999997
518432.754999999,899.0899999999997
518886.544999999,899.0899999999997
519375.049999999,899.0899999999997
519857.749999999,899.0899999999997
520275.909999999,899.0899999999997
520581.709999999,899.0899999999997
520741.94999999896,899.0899999999997
520741.94999999896,901.8099999999997
520741.94999999896,903.7599999999998
520741.94999999896,904.8599999999998
520741.94999999896,906.0599999999998
520741.94999999896,907.5599999999998
520741.94999999896,908.8099999999998
520741.94999999896,909.4099999999999
520741.94999999896,909.6099999999999
520741.94999999896,910.2099999999999
520741.94999999896,910.4599999999999
520741.94999999896,910.7599999999999
520741.94999999896,911.2599999999999
520741.94999999896,911.6349999999999
520741.94999999896,912.5099999999999
520741.94999999896,913.2099999999999
520742.659999999,913.2099999999999
520975.00499999896,913.2099999999999
521341.38499999896,913.2099999999999
521802.01499999897,913.2099999999999
522319.00999999896,913.2099999999999
522831.17999999895,913.2099999999999
523280.4699999989,913.2099999999999
523622.11999999895,913.2099999999999
523781.62999999896,913.2099999999999
523781.62999999896,913.91
523781.62999999896,914.56
523781.62999999896,915.1099999999999
523781.62999999896,915.9099999999999
523781.62999999896,917.1099999999999
523781.62999999896,918.1099999999999
523781.62999999896,918.5099999999999
523781.62999999896,919.5099999999999
523781.62999999896,919.8099999999998
523781.62999999896,919.9349999999998
523781.62999999896,920.4349999999998
523781.62999999896,920.7349999999998
523781.62999999896,920.9849999999998
523781.62999999896,921.8599999999998
523781.62999999896,923.6099999999998
523782.029999999,923.6099999999998
524014.88499999896,923.6099999999998
524400.7349999989,923.6099999999998
524891.614999999,923.6099999999998
525437.399999999,923.6099999999998
525997.279999999,923.6099999999998
526509.199999999,923.6099999999998
526916.319999999,923.6099999999998
527158.779999999,923.6099999999998
527160.9699999989,923.6099999999998
527160.9699999989,925.5599999999998
527160.9699999989,927.7599999999999
527160.9699999989,929.3599999999999
527160.9699999989,930.56
527160.9699999989,931.31
527160.9699999989,931.51
527160.9699999989,931.71
527160.9699999989,932.3100000000001
527160.9699999989,932.9350000000001
527160.9699999989,933.1350000000001
527160.9699999989,933.2350000000001
527160.9699999989,933.6100000000001
527160.9699999989,934.3100000000002
527160.9699999989,934.6600000000002
527253.4699999989,934.6600000000002
527540.0999999989,934.6600000000002
527963.9499999989,934.6600000000002
528507.2699999989,934.6600000000002
529114.4949999988,934.6600000000002
529730.5549999989,934.6600000000002
530309.9749999989,934.6600000000002
530780.284999999,934.6600000000002
531104.424999999,934.6600000000002
531239.424999999,934.6600000000002
531239.424999999,937.2600000000002
531239.424999999,938.3600000000002
531239.424999999,938.7600000000002
531239.424999999,940.2600000000002
531239.424999999,941.5100000000002
531239.424999999,941.7100000000003
531239.424999999,942.3100000000003
531239.424999999,942.4600000000003
531239.424999999,942.5850000000003
531239.424999999,943.0850000000003
531239.424999999,943.1850000000003
531239.424999999,943.6850000000003
531239.424999999,944.5600000000003
531272.354999999,944.5600000000003
531469.344999999,944.5600000000003
531846.0299999991,944.5600000000003
532388.1199999991,944.5600000000003
533039.2699999991,944.5600000000003
533756.6849999991,944.5600000000003
534448.7849999991,944.5600000000003
535101.1449999991,944.5600000000003
535642.6649999991,944.5600000000003
536027.0849999991,944.5600000000003
536234.7449999992,944.5600000000003
536261.9549999991,944.5600000000003
536261.9549999991,945.6600000000003
536261.9549999991,946.8600000000004
536261.9549999991,947.7600000000003
536261.9549999991,948.5100000000003
536261.9549999991,949.5100000000003
536261.9549999991,950.3100000000003
536261.9549999991,950.7600000000003
536261.9549999991,951.1350000000003
536261.9549999991,951.4350000000003
536261.9549999991,951.8350000000003
536261.9549999991,951.9600000000003
536275.2449999992,951.9600000000003
536395.0749999991,951.9600000000003
536676.2949999991,951.9600000000003
537130.9299999991,951.9600000000003
537723.4599999991,951.9600000000003
538410.0799999991,951.9600000000003
539150.6049999992,951.9600000000003
539871.3249999991,951.9600000000003
540516.7349999992,951.9600000000003
541044.9549999991,951.9600000000003
541433.9349999991,951.9600000000003
541658.8749999991,951.9600000000003
541733.484999999,951.9600000000003
541733.484999999,952.5400000000003
541733.484999999,954.5400000000003
541733.484999999,955.4400000000003
541733.484999999,955.9400000000003
541733.484999999,956.1400000000003
541733.484999999,956.3400000000004
541733.484999999,956.9400000000004
541733.484999999,957.4400000000004
541733.484999999,957.9400000000004
541733.484999999,958.4400000000004
541734.589999999,958.4400000000004
541779.834999999,958.4400000000004
541942.8849999991,958.4400000000004
542259.7449999991,958.4400000000004
542748.074999999,958.4400000000004
543375.094999999,958.4400000000004
544084.174999999,958.4400000000004
544831.669999999,958.4400000000004
545566.559999999,958.4400000000004
546213.919999999,958.4400000000004
546734.979999999,958.4400000000004
547117.7599999991,958.4400000000004
547355.1899999991,958.4400000000004
547457.2399999992,958.4400000000004
547481.2199999992,958.4400000000004
547481.2199999992,960.4400000000004
547481.2199999992,961.6400000000004
547481.2199999992,962.1400000000004
547481.2199999992,962.5400000000004
547481.2199999992,962.9400000000004
547481.2199999992,963.2400000000004
547481.2199999992,963.8650000000004
547481.2199999992,964.1650000000003
547481.2199999992,964.5650000000003
547490.5499999991,964.5650000000003
547550.1149999991,964.5650000000003
547730.724999999,964.5650000000003
548077.794999999,964.5650000000003
548601.019999999,964.5650000000003
549266.369999999,964.5650000000003
550029.2199999989,964.5650000000003
550825.8399999989,964.5650000000003
551602.749999999,964.5650000000003
552300.879999999,964.5650000000003
552873.379999999,964.5650000000003
553296.259999999,964.5650000000003
553569.069999999,964.5650000000003
553697.859999999,964.5650000000003
553742.349999999,964.5650000000003
553742.349999999,964.9950000000002
553742.349999999,965.2950000000002
553742.349999999,966.5450000000002
553742.349999999,967.5450000000002
553742.349999999,967.9450000000002
553742.349999999,968.6950000000002
553742.349999999,969.1950000000002
553742.349999999,969.5950000000001
553742.349999999,969.7950000000002
553744.224999999,969.7950000000002
553795.7499999991,969.7950000000002
553966.699999999,969.7950000000002
554314.729999999,969.7950000000002
554857.334999999,969.7950000000002
555560.5049999991,969.7950000000002
556379.2849999991,969.7950000000002
557239.8849999991,969.7950000000002
558086.2849999991,969.7950000000002
558846.8149999991,969.7950000000002
559475.4149999991,969.7950000000002
559941.1449999991,969.7950000000002
560245.0549999991,969.7950000000002
560385.4649999992,969.7950000000002
560428.3949999992,969.7950000000002
560428.3949999992,970.7650000000002
560428.3949999992,971.3650000000002
560428.3949999992,972.6150000000002
560428.3949999992,973.2150000000003
560428.3949999992,974.0150000000002
560428.3949999992,974.7650000000002
560428.3949999992,975.3900000000002
560428.3949999992,975.4900000000002
560428.3949999992,975.6900000000003
560428.3949999992,976.0650000000003
560453.3599999992,976.0650000000003
560592.8899999992,976.0650000000003
560909.6899999992,976.0650000000003
561427.5649999992,976.0650000000003
562106.7449999993,976.0650000000003
562884.9049999993,976.0650000000003
563728.8799999993,976.0650000000003
564559.0499999993,976.0650000000003
565301.8999999993,976.0650000000003
565907.4399999994,976.0650000000003
566360.5999999994,976.0650000000003
566631.5999999994,976.0650000000003
566737.9999999994,976.0650000000003
566751.7199999994,976.0650000000003
566751.7199999994,976.4650000000003
566751.7199999994,977.3650000000002
566751.7199999994,978.3650000000002
566751.7199999994,978.7650000000002
566751.7199999994,979.5650000000002
566751.7199999994,980.3150000000002
566751.7199999994,980.9400000000002
566751.7199999994,981.0400000000002
566751.7199999994,981.4400000000002
566751.7199999994,981.8150000000002
566752.5849999994,981.8150000000002
566847.1049999994,981.8150000000002
567111.6149999994,981.8150000000002
567563.1449999994,981.8150000000002
568160.8549999994,981.8150000000002
568860.8249999994,981.8150000000002
569611.4249999993,981.8150000000002
570332.6849999994,981.8150000000002
570987.2449999994,981.8150000000002
571505.9949999994,981.8150000000002
571875.2449999994,981.8150000000002
572063.1549999994,981.8150000000002
572093.6549999994,981.8150000000002
572093.6549999994,984.5650000000002
572093.6549999994,984.9650000000001
572093.6549999994,986.1650000000002
572093.6549999994,986.6650000000002
572093.6549999994,987.4650000000001
572093.6549999994,988.0650000000002
572093.6549999994,988.3650000000001
572093.6549999994,988.6150000000001
572093.6549999994,988.9150000000001
572093.6549999994,989.315
572093.6549999994,989.815
572093.6549999994,990.69
572120.1349999994,990.69
572296.5049999994,990.69
572627.7399999994,990.69
573081.3799999994,990.69
573633.1799999995,990.69
574213.5099999994,990.69
574761.6599999995,990.69
575248.5099999994,990.69
575618.2399999994,990.69
575849.4099999995,990.69
575907.7799999994,990.69
575907.7799999994,991.99
575907.7799999994,993.09
575907.7799999994,994.2900000000001
575907.7799999994,995.4900000000001
575907.7799999994,995.9900000000001
575907.7799999994,996.5900000000001
575907.7799999994,997.1900000000002
575907.7799999994,997.9400000000002
575907.7799999994,998.5650000000002
575907.7799999994,998.9650000000001
575907.7799999994,999.4650000000001
575907.7799999994,999.7150000000001
575907.7799999994,1000.5900000000001
575907.7799999994,1001.9900000000001
576012.3899999994,1001.9900000000001
576277.3899999994,1001.9900000000001
576640.3099999995,1001.9900000000001
577094.0999999995,1001.9900000000001
577582.2299999995,1001.9900000000001
578064.9299999995,1001.9900000000001
578482.6899999995,1001.9900000000001
578788.9899999995,1001.9900000000001
578949.8299999995,1001.9900000000001
578949.8299999995,1004.0100000000001
578949.8299999995,1004.6600000000001
578949.8299999995,1005.21
578949.8299999995,1006.01
578949.8299999995,1006.31
578949.8299999995,1007.31
578949.8299999995,1007.51
578949.8299999995,1008.51
578949.8299999995,1008.66
578949.8299999995,1008.91
578949.8299999995,1009.11
578949.8299999995,1009.61
578949.8299999995,1009.86
578949.8299999995,1010.735
578949.8299999995,1012.135
578949.8299999995,1012.225
579183.0249999994,1012.225
579549.4049999994,1012.225
580009.2349999994,1012.225
580526.2299999994,1012.225
581039.0999999994,1012.225
581489.1899999994,1012.225
581830.3399999994,1012.225
581988.6499999994,1012.225
581988.6499999994,1013.625
581988.6499999994,1014.275
581988.6499999994,1016.475
581988.6499999994,1016.875
581988.6499999994,1017.475
581988.6499999994,1018.225
581988.6499999994,1019.025
581988.6499999994,1019.225
581988.6499999994,1019.825
581988.6499999994,1020.45
581988.6499999994,1020.75
581988.6499999994,1020.95
581988.6499999994,1021.2
581988.6499999994,1021.9000000000001
581988.6499999994,1022.95
581988.6499999994,1023.35
582219.8049999995,1023.35
582605.6549999994,1023.35
583096.9349999995,1023.35
583643.0949999995,1023.35
584201.5749999995,1023.35
584713.4949999995,1023.35
585120.1149999995,1023.35
585362.5749999995,1023.35
585362.6649999995,1023.35
585362.6649999995,1024.65
585362.6649999995,1027.4
585362.6649999995,1028.6000000000001
585362.6649999995,1028.9
585362.6649999995,1030.15
585362.6649999995,1030.3500000000001
585362.6649999995,1031.15
585362.6649999995,1031.6000000000001
585362.6649999995,1031.7250000000001
585362.6649999995,1032.2250000000001
585362.6649999995,1032.4250000000002
585362.6649999995,1032.9250000000002
585362.6649999995,1033.8000000000002
585362.6649999995,1035.2000000000003
585455.5649999995,1035.2000000000003
585741.7699999994,1035.2000000000003
586165.1699999995,1035.2000000000003
586707.2899999995,1035.2000000000003
587315.2649999994,1035.2000000000003
587931.6749999995,1035.2000000000003
588511.8949999994,1035.2000000000003
588982.7049999995,1035.2000000000003
589307.4449999995,1035.2000000000003
589442.4449999995,1035.2000000000003
589442.4449999995,1035.8500000000004
589442.4449999995,1036.9500000000003
589442.4449999995,1038.5500000000002
589442.4449999995,1039.4500000000003
589442.4449999995,1040.2000000000003
589442.4449999995,1040.4000000000003
589442.4449999995,1041.2000000000003
589442.4449999995,1041.5000000000002
589442.4449999995,1042.1250000000002
589442.4449999995,1042.2250000000001
589442.4449999995,1042.7250000000001
589442.4449999995,1043.3500000000001
589442.4449999995,1043.525
589474.6749999995,1043.525
589672.4649999995,1043.525
590050.4249999995,1043.525
590592.9649999995,1043.525
591243.3149999995,1043.525
591960.3549999995,1043.525
592651.4049999996,1043.525
593304.5649999996,1043.525
593847.0849999996,1043.525
594232.7049999996,1043.525
594441.0649999996,1043.525
594465.6749999996,1043.525
594465.6749999996,1045.7250000000001
594465.6749999996,1046.9250000000002
594465.6749999996,1047.8250000000003
594465.6749999996,1048.5750000000003
594465.6749999996,1049.3750000000002
594465.6749999996,1049.5750000000003
594465.6749999996,1050.1750000000002
594465.6749999996,1050.3000000000002
594465.6749999996,1050.5000000000002
594465.6749999996,1051.0000000000002
594465.6749999996,1051.5000000000002
594479.1399999995,1051.5000000000002
594599.6699999996,1051.5000000000002
594880.4899999995,1051.5000000000002
595335.5499999996,1051.5000000000002
595928.5299999996,1051.5000000000002
596616.7499999995,1051.5000000000002
597358.7749999996,1051.5000000000002
598078.7949999996,1051.5000000000002
598724.2049999996,1051.5000000000002
599251.9249999996,1051.5000000000002
599640.9049999996,1051.5000000000002
599865.8449999995,1051.5000000000002
599941.7549999995,1051.5000000000002
599941.7549999995,1051.5300000000002
599941.7549999995,1053.13
599941.7549999995,1054.0300000000002
599941.7549999995,1054.5300000000002
599941.7549999995,1054.9300000000003
599941.7549999995,1055.9300000000003
599941.7549999995,1056.5300000000002
599941.7549999995,1056.6550000000002
599941.7549999995,1056.8550000000002
599941.7549999995,1056.9550000000002
599942.8599999995,1056.9550000000002
599988.8049999995,1056.9550000000002
600152.5549999995,1056.9550000000002
600469.0149999994,1056.9550000000002
600958.1949999995,1056.9550000000002
601585.2149999995,1056.9550000000002
602293.8949999996,1056.9550000000002
603041.3899999995,1056.9550000000002
603775.9299999996,1056.9550000000002
604422.0899999996,1056.9550000000002
604943.1499999997,1056.9550000000002
605323.5299999997,1056.9550000000002
605558.8599999996,1056.9550000000002
605658.9599999996,1056.9550000000002
605681.8399999996,1056.9550000000002
605681.8399999996,1057.755
605681.8399999996,1058.055
605681.8399999996,1058.555
605681.8399999996,1058.755
605681.8399999996,1059.1550000000002
605681.8399999996,1059.6050000000002
605681.8399999996,1060.2300000000002
605681.8399999996,1060.3300000000002
605681.8399999996,1060.43
605691.1699999996,1060.43
605750.3849999995,1060.43
605929.5949999995,1060.43
606277.8649999995,1060.43
606800.2399999995,1060.43
607463.7899999996,1060.43
608227.8399999996,1060.43
609023.3349999996,1060.43
609799.8949999997,1060.43
610498.4249999997,1060.43
611069.9249999997,1060.43
611494.0049999997,1060.43
611768.9149999997,1060.43
611898.3549999996,1060.43
611942.8449999996,1060.43
611942.8449999996,1061.26
611942.8449999996,1061.86
611942.8449999996,1062.86
611942.8449999996,1063.06
611942.8449999996,1064.06
611942.8449999996,1064.36
611942.8449999996,1064.86
611942.8449999996,1065.06
611942.8449999996,1065.46
611944.5949999996,1065.46
611996.2949999996,1065.46
612166.1949999996,1065.46
612513.8249999996,1065.46
613055.5799999996,1065.46
613757.8499999996,1065.46
614575.8299999996,1065.46
615436.8049999996,1065.46
616281.8049999996,1065.46
617042.7349999996,1065.46
617671.3349999996,1065.46
618138.2649999997,1065.46
618444.2749999997,1065.46
618584.6849999997,1065.46
618627.6149999998,1065.46
618627.6149999998,1066.83
618627.6149999998,1068.03
618627.6149999998,1068.28
618627.6149999998,1069.28
618627.6149999998,1069.48
618627.6149999998,1070.23
618627.6149999998,1070.605
618627.6149999998,1070.705
618627.6149999998,1071.205
618627.6149999998,1071.83
618651.8799999998,1071.83
618791.0599999998,1071.83
619107.4599999998,1071.83
619626.6099999999,1071.83
620306.2399999999,1071.83
621084.7999999999,1071.83
621928.3999999999,1071.83
622757.8699999999,1071.83
623501.5199999999,1071.83
624105.0599999999,1071.83
624560.0199999999,1071.83
624831.7199999999,1071.83
624940.0699999998,1071.83
624952.6899999998,1071.83
624952.6899999998,1073.4299999999998
624952.6899999998,1074.9299999999998
624952.6899999998,1075.4299999999998
624952.6899999998,1075.83
624952.6899999998,1076.4299999999998
624952.6899999998,1076.8799999999999
624952.6899999998,1077.1299999999999
624952.6899999998,1077.2299999999998
624952.6899999998,1077.4299999999998
624952.6899999998,1077.8049999999998
624953.0299999998,1077.8049999999998
625047.1999999998,1077.8049999999998
625311.7099999998,1077.8049999999998
625761.9649999999,1077.8049999999998
626359.2249999999,1077.8049999999998
627060.3949999999,1077.8049999999998
627809.8699999999,1077.8049999999998
628532.1799999999,1077.8049999999998
629187.94,1077.8049999999998
629706.19,1077.8049999999998
630075.44,1077.8049999999998
630263.35,1077.8049999999998
630291.9,1077.8049999999998
630291.9,1080.0049999999999
630291.9,1082.0049999999999
630291.9,1082.6049999999998
630291.9,1083.8549999999998
630291.9,1084.8549999999998
630291.9,1085.2549999999999
630291.9,1085.705
630291.9,1086.205
630291.9,1086.605
630291.9,1086.805
630291.9,1086.93
630291.9,1087.4550000000002
630318.73,1087.4550000000002
630495.1,1087.4550000000002
630825.0599999999,1087.4550000000002
631278.2499999999,1087.4550000000002
631830.0499999999,1087.4550000000002
632410.7549999999,1087.4550000000002
632958.9049999999,1087.4550000000002
633447.3549999999,1087.4550000000002
633817.0849999998,1087.4550000000002
634046.4549999998,1087.4550000000002
634105.5249999998,1087.4550000000002
634105.5249999998,1088.1050000000002
634105.5249999998,1090.3050000000003
634105.5249999998,1091.1050000000002
634105.5249999998,1092.3050000000003
634105.5249999998,1092.5550000000003
634105.5249999998,1093.1550000000002
634105.5249999998,1094.1550000000002
634105.5249999998,1094.3050000000003
634105.5249999998,1094.6800000000003
634105.5249999998,1095.1800000000003
634105.5249999998,1095.5800000000004
634105.5249999998,1095.8300000000004
634105.5249999998,1096.3550000000005
634105.5249999998,1097.4050000000004
634208.9349999998,1097.4050000000004
634473.9349999998,1097.4050000000004
634835.9549999998,1097.4050000000004
635288.5449999998,1097.4050000000004
635777.4249999998,1097.4050000000004
636261.1749999998,1097.4050000000004
636678.5349999998,1097.4050000000004
636985.3349999998,1097.4050000000004
637146.7749999998,1097.4050000000004
637146.7749999998,1098.0250000000003
637146.7749999998,1100.6250000000002
637146.7749999998,1101.7250000000001
637146.7749999998,1103.7250000000001
637146.7749999998,1104.6250000000002
637146.7749999998,1105.1250000000002
637146.7749999998,1106.1250000000002
637146.7749999998,1106.7250000000001
637146.7749999998,1107.325
637146.7749999998,1107.825
637146.7749999998,1108.025
637146.7749999998,1108.325
637146.7749999998,1108.7
637146.7749999998,1109.2250000000001
637146.7749999998,1110.275
637147.0849999998,1110.275
637379.4299999998,1110.275
637746.7099999998,1110.275
638206.5399999998,1110.275
638722.7849999998,1110.275
639234.6049999997,1110.275
639684.6949999997,1110.275
640024.8449999997,1110.275
640183.7549999998,1110.275
640183.7549999998,1110.9750000000001
640183.7549999998,1112.9250000000002
640183.7549999998,1115.1250000000002
640183.7549999998,1116.7250000000001
640183.7549999998,1117.025
640183.7549999998,1117.775
640183.7549999998,1118.575
640183.7549999998,1118.775
640183.7549999998,1119.075
640183.7549999998,1119.325
640183.7549999998,1119.525
640183.7549999998,1119.625
640183.7549999998,1120.25
640183.7549999998,1120.775
640183.7549999998,1121.125
640183.7549999998,1121.925
640416.1849999998,1121.925
640801.5849999998,1121.925
641292.8649999999,1121.925
641838.6499999999,1121.925
642397.1299999999,1121.925
642908.2499999999,1121.925
643314.3699999999,1121.925
643554.4299999999,1121.925
643556.6199999999,1121.925
643556.6199999999,1122.575
643556.6199999999,1124.2250000000001
643556.6199999999,1125.825
643556.6199999999,1127.325
643556.6199999999,1128.575
643556.6199999999,1128.9750000000001
643556.6199999999,1129.3750000000002
643556.6199999999,1130.1250000000002
643556.6199999999,1130.5000000000002
643556.6199999999,1130.8000000000002
643556.6199999999,1131.3000000000002
643556.6199999999,1131.5500000000002
643556.6199999999,1132.0750000000003
643556.6199999999,1133.4750000000004
643648.3199999998,1133.4750000000004
643935.7999999998,1133.4750000000004
644360.0999999999,1133.4750000000004
644903.0199999999,1133.4750000000004
645511.3699999999,1133.4750000000004
646127.4299999999,1133.4750000000004
646707.6499999999,1133.4750000000004
647176.46,1133.4750000000004
647501.2,1133.4750000000004
647635.5,1133.4750000000004
647635.5,1136.0750000000003
647635.5,1138.2750000000003
647635.5,1138.6750000000004
647635.5,1139.2750000000003
647635.5,1140.2750000000003
647635.5,1140.6750000000004
647635.5,1140.8750000000005
647635.5,1141.4750000000004
647635.5,1141.8500000000004
647635.5,1142.2500000000005
647635.5,1142.5500000000004
647635.5,1143.0500000000004
647635.5,1143.4000000000003
647668.43,1143.4000000000003
647865.42,1143.4000000000003
648243.38,1143.4000000000003
648785.47,1143.4000000000003
649436.62,1143.4000000000003
650153.66,1143.4000000000003
650845.76,1143.4000000000003
651498.52,1143.4000000000003
652040.04,1143.4000000000003
652425.66,1143.4000000000003
652633.3200000001,1143.4000000000003
652659.2300000001,1143.4000000000003
652659.2300000001,1145.6000000000004
652659.2300000001,1146.8000000000004
652659.2300000001,1148.3000000000004
652659.2300000001,1148.5500000000004
652659.2300000001,1149.1500000000003
652659.2300000001,1149.5500000000004
652659.2300000001,1149.8500000000004
652659.2300000001,1150.2250000000004
652659.2300000001,1150.5250000000003
652659.2300000001,1150.7250000000004
652659.2300000001,1151.3500000000004
652671.9950000001,1151.3500000000004
652791.8250000001,1151.3500000000004
653072.645,1151.3500000000004
653527.7050000001,1151.3500000000004
654119.785,1151.3500000000004
654806.805,1151.3500000000004
655548.0800000001,1151.3500000000004
656268.4500000001,1151.3500000000004
656914.2600000001,1151.3500000000004
657442.4800000001,1151.3500000000004
657831.4600000001,1151.3500000000004
658056.4,1151.3500000000004
658130.36,1151.3500000000004
658131.4299999999,1151.3500000000004
658131.4299999999,1152.9500000000003
658131.4299999999,1153.5500000000002
658131.4299999999,1154.0500000000002
658131.4299999999,1154.8500000000001
658131.4299999999,1155.45
658131.4299999999,1155.9
658131.4299999999,1156.275
658131.4299999999,1156.4750000000001
658131.4299999999,1156.6750000000002
658132.9099999999,1156.6750000000002
658178.1549999999,1156.6750000000002
658340.5049999999,1156.6750000000002
658658.1649999999,1156.6750000000002
659146.9199999999,1156.6750000000002
659773.0399999999,1156.6750000000002
660482.1199999999,1156.6750000000002
661230.3649999999,1156.6750000000002
661965.2549999999,1156.6750000000002
662611.4149999999,1156.6750000000002
663131.975,1156.6750000000002
663514.755,1156.6750000000002
663751.485,1156.6750000000002
663852.235,1156.6750000000002
663874.565,1156.6750000000002
663874.565,1157.8750000000002
663874.565,1158.4750000000001
663874.565,1159.7250000000001
663874.565,1160.7250000000001
663874.565,1160.9250000000002
663874.565,1161.0750000000003
663874.565,1161.7000000000003
663874.565,1162.0000000000002
663874.565,1162.2000000000003
663883.8949999999,1162.2000000000003
663943.6349999999,1162.2000000000003
664122.8449999999,1162.2000000000003
664469.5149999999,1162.2000000000003
664992.315,1162.2000000000003
665657.6649999999,1162.2000000000003
666421.315,1162.2000000000003
667218.3099999999,1162.2000000000003
667995.22,1162.2000000000003
668693.75,1162.2000000000003
669265.75,1162.2000000000003
669689.83,1162.2000000000003
669961.94,1162.2000000000003
670091.3799999999,1162.2000000000003
670136.4199999999,1162.2000000000003
